,img_size_1,img_size_11,img_size_21,img_size_31,img_size_41,img_size_51,img_size_61,img_size_71,img_size_81,img_size_91,img_size_101,img_size_111,img_size_121,img_size_131,img_size_141,img_size_151,img_size_161
84,8.392333984375e-05,0.00012636184692382812,0.00025177001953125,0.0002689361572265625,0.0005066394805908203,0.0007846355438232422,0.014705419540405273,0.00212860107421875,0.0032761096954345703,0.005055904388427734,0.007002592086791992,0.010007858276367188,0.013638734817504883,0.017929792404174805,0.026412248611450195,0.03495526313781738,0.055486202239990234
85,8.463859558105469e-05,0.00012254714965820312,0.00020074844360351562,0.0002601146697998047,0.0005393028259277344,0.0007741451263427734,0.0013418197631835938,0.002074718475341797,0.003233671188354492,0.005062103271484375,0.0069735050201416016,0.01010441780090332,0.01388692855834961,0.01791691780090332,0.026069164276123047,0.035552263259887695,0.04042387008666992
86,8.606910705566406e-05,0.00011658668518066406,0.0002009868621826172,0.0002636909484863281,0.0005106925964355469,0.0007989406585693359,0.0012519359588623047,0.0021390914916992188,0.003173828125,0.011080503463745117,0.007013082504272461,0.010013818740844727,0.013695716857910156,0.018051624298095703,0.026484966278076172,0.03499722480773926,0.04000520706176758
87,8.034706115722656e-05,0.0001239776611328125,0.00019097328186035156,0.0002582073211669922,0.0005218982696533203,0.0008211135864257812,0.0012781620025634766,0.0020661354064941406,0.003168821334838867,0.005059480667114258,0.007012605667114258,0.010111808776855469,0.01375579833984375,0.0179440975189209,0.025888919830322266,0.03581690788269043,0.04012179374694824
88,8.20159912109375e-05,0.00011396408081054688,0.0002002716064453125,0.0002665519714355469,0.0005056858062744141,0.0007891654968261719,0.0012524127960205078,0.002021312713623047,0.0031838417053222656,0.005026817321777344,0.007055997848510742,0.010008811950683594,0.013728618621826172,0.017911195755004883,0.026131868362426758,0.036102294921875,0.05245375633239746
89,8.153915405273438e-05,0.0001239776611328125,0.00020003318786621094,0.0002675056457519531,0.0005233287811279297,0.0007908344268798828,0.0013494491577148438,0.0020461082458496094,0.0031871795654296875,0.005044221878051758,0.007007122039794922,0.00998067855834961,0.013925790786743164,0.017901897430419922,0.02591252326965332,0.03632664680480957,0.04005289077758789
90,8.153915405273438e-05,0.00013017654418945312,0.0002002716064453125,0.0002624988555908203,0.0005202293395996094,0.0007722377777099609,0.001256704330444336,0.0020411014556884766,0.003190279006958008,0.005017280578613281,0.007091999053955078,0.009989738464355469,0.014556884765625,0.01847696304321289,0.02718663215637207,0.03584432601928711,0.040171146392822266
91,8.082389831542969e-05,0.0001232624053955078,0.0001888275146484375,0.00026416778564453125,0.0005238056182861328,0.0008590221405029297,0.00128936767578125,0.0020210742950439453,0.0031936168670654297,0.005072355270385742,0.0070688724517822266,0.009957551956176758,0.014564275741577148,0.017945289611816406,0.026042699813842773,0.035774946212768555,0.041342735290527344
92,8.225440979003906e-05,0.00011229515075683594,0.0001888275146484375,0.00026535987854003906,0.0005092620849609375,0.0007927417755126953,0.001252889633178711,0.002048492431640625,0.0032520294189453125,0.005135059356689453,0.00701141357421875,0.009968042373657227,0.014678955078125,0.01804041862487793,0.02613377571105957,0.03592109680175781,0.05745220184326172
93,7.891654968261719e-05,0.00012445449829101562,0.00019812583923339844,0.0002608299255371094,0.0005164146423339844,0.0007948875427246094,0.0013461112976074219,0.0020558834075927734,0.0031800270080566406,0.005110502243041992,0.0070323944091796875,0.009981393814086914,0.014615297317504883,0.017989158630371094,0.02592778205871582,0.0364985466003418,0.042172908782958984
94,7.867813110351562e-05,0.00011897087097167969,0.00019598007202148438,0.00026297569274902344,0.0004980564117431641,0.0007958412170410156,0.0012662410736083984,0.002052783966064453,0.0031888484954833984,0.0050525665283203125,0.007346391677856445,0.010075092315673828,0.014560699462890625,0.017940282821655273,0.026484966278076172,0.03589439392089844,0.042099952697753906
95,7.867813110351562e-05,0.0001308917999267578,0.00019812583923339844,0.0002532005310058594,0.0005295276641845703,0.0007910728454589844,0.0012946128845214844,0.0020341873168945312,0.003161907196044922,0.005060434341430664,0.007236003875732422,0.009995222091674805,0.01461172103881836,0.017920732498168945,0.026050806045532227,0.035771846771240234,0.04247450828552246
96,7.891654968261719e-05,0.00012993812561035156,0.00018835067749023438,0.0002696514129638672,0.0005097389221191406,0.0007770061492919922,0.0012941360473632812,0.003356456756591797,0.0031859874725341797,0.0051021575927734375,0.007051944732666016,0.010006904602050781,0.015365839004516602,0.018474102020263672,0.026195764541625977,0.03603219985961914,0.061975955963134766
97,7.891654968261719e-05,0.000125885009765625,0.00019741058349609375,0.00025081634521484375,0.0005180835723876953,0.000789642333984375,0.0013010501861572266,0.002078533172607422,0.0032160282135009766,0.005052328109741211,0.007107257843017578,0.009985208511352539,0.015885591506958008,0.017934322357177734,0.02586507797241211,0.0364377498626709,0.04216623306274414
98,8.034706115722656e-05,0.0001239776611328125,0.00019741058349609375,0.0002605915069580078,0.0005035400390625,0.0007867813110351562,0.001302480697631836,0.00206756591796875,0.0031881332397460938,0.005034685134887695,0.007051706314086914,0.009984016418457031,0.015281200408935547,0.018107891082763672,0.026555776596069336,0.03613615036010742,0.04217123985290527
99,7.43865966796875e-05,0.00012373924255371094,0.000186920166015625,0.00026035308837890625,0.0005247592926025391,0.0007889270782470703,0.0013191699981689453,0.0020515918731689453,0.0032083988189697266,0.005030632019042969,0.007097005844116211,0.010109901428222656,0.015373706817626953,0.018032073974609375,0.02601027488708496,0.038428544998168945,0.043305158615112305
