img_size_8,img_size_16,img_size_32,img_size_64,img_size_96,img_size_128,img_size_160,img_size_192,img_size_224,img_size_240,img_size_256,img_size_384,img_size_512,img_size_1024,img_size_2048,img_size_4096
0.00018358230590820312,0.0001544952392578125,0.00015592575073242188,0.00035500526428222656,0.00048661231994628906,0.0006444454193115234,0.000873565673828125,0.002974271774291992,0.003249645233154297,0.0032422542572021484,0.003268003463745117,0.0033485889434814453,0.003576993942260742,0.0030384063720703125,0.03710126876831055,0.0504918098449707
0.00013256072998046875,0.00016546249389648438,0.000156402587890625,0.0003561973571777344,0.00048828125,0.0006303787231445312,0.0008208751678466797,0.00304412841796875,0.0032088756561279297,0.003160715103149414,0.003202676773071289,0.0034275054931640625,0.0036818981170654297,0.0030341148376464844,0.031584978103637695,0.05484628677368164
0.00011920928955078125,0.00014638900756835938,0.0001575946807861328,0.00037407875061035156,0.0005102157592773438,0.0006208419799804688,0.0009760856628417969,0.0031642913818359375,0.003116130828857422,0.0031855106353759766,0.0032494068145751953,0.0033614635467529297,0.0034940242767333984,0.003228902816772461,0.031078338623046875,0.05097556114196777
0.00013327598571777344,0.00014853477478027344,0.00015592575073242188,0.00037550926208496094,0.000492095947265625,0.0006132125854492188,0.0009789466857910156,0.002953052520751953,0.0030121803283691406,0.003109455108642578,0.003306150436401367,0.0033392906188964844,0.0035338401794433594,0.0036573410034179688,0.031790733337402344,0.04984855651855469
0.00013208389282226562,0.0001480579376220703,0.00015664100646972656,0.0003578662872314453,0.0004961490631103516,0.0006468296051025391,0.000865936279296875,0.0029706954956054688,0.0032606124877929688,0.0031850337982177734,0.0032553672790527344,0.0034270286560058594,0.0036094188690185547,0.0036649703979492188,0.013160943984985352,0.05350089073181152
0.0001323223114013672,0.00015020370483398438,0.00015687942504882812,0.0003681182861328125,0.0005567073822021484,0.0008387565612792969,0.0008738040924072266,0.002992391586303711,0.003188610076904297,0.003164052963256836,0.0032777786254882812,0.003383636474609375,0.0036842823028564453,0.003177165985107422,0.021317005157470703,0.050492286682128906
0.00013208389282226562,0.00014853477478027344,0.00016808509826660156,0.0003705024719238281,0.0005283355712890625,0.0006175041198730469,0.0009629726409912109,0.0029888153076171875,0.003211498260498047,0.0031104087829589844,0.0033407211303710938,0.0036742687225341797,0.0038912296295166016,0.003317594528198242,0.020837783813476562,0.04895973205566406
0.00013136863708496094,0.0001475811004638672,0.0001518726348876953,0.0003676414489746094,0.0004851818084716797,0.0006299018859863281,0.000986337661743164,0.0029435157775878906,0.003204822540283203,0.0031402111053466797,0.0032737255096435547,0.0036389827728271484,0.003628253936767578,0.0028612613677978516,0.019066333770751953,0.052004098892211914
0.0001201629638671875,0.00014591217041015625,0.0003459453582763672,0.00036263465881347656,0.0004878044128417969,0.0006277561187744141,0.0008673667907714844,0.0030059814453125,0.003200054168701172,0.003196239471435547,0.0032913684844970703,0.0034494400024414062,0.003632783889770508,0.0029692649841308594,0.025493860244750977,0.05049610137939453
0.0001342296600341797,0.00014519691467285156,0.0001494884490966797,0.0003674030303955078,0.0004870891571044922,0.000621795654296875,0.0008435249328613281,0.0030260086059570312,0.003183126449584961,0.003220796585083008,0.0033524036407470703,0.003341197967529297,0.003535032272338867,0.0030450820922851562,0.03360891342163086,0.04977226257324219
0.00011992454528808594,0.00014734268188476562,0.00015163421630859375,0.00035309791564941406,0.0004985332489013672,0.0006425380706787109,0.0008797645568847656,0.002998828887939453,0.0031418800354003906,0.003211498260498047,0.0033359527587890625,0.003451824188232422,0.0036115646362304688,0.0030472278594970703,0.032735586166381836,0.053002119064331055
